19.7;66;71.5323379;-5.53233792;2.9308234;0.0574574681
19.72;69;71.7509818;-2.75098177;3.21026369;0.0577145032
19.74;59;72.0113018;-13.0113018;3.53151475;0.0579732668
19.76;85;72.3220432;12.6779568;3.90331975;0.0582337746
19.78;71;72.6943722;-1.69437218;4.3368432;0.0584960421
19.8;73;73.1427834;-0.142783407;4.84657777;0.0587600853
19.82;82;73.6865422;8.31345779;5.45178694;0.0590259203
19.84;71;74.3521938;-3.35219384;6.17901413;0.0592935632
19.86;83;75.1782989;7.82170107;7.06681808;0.0595630306
19.88;73;76.2247571;-3.22475709;8.17509658;0.0598343389
19.9;61;77.5909539;-16.5909539;9.60323335;0.0601075052
19.92;91;79.448948;11.551052;11.5232853;0.0603825462
19.94;70;82.098133;-12.098133;14.2346441;0.0606594794
19.96;72;86.0426241;-14.0426241;18.2414232;0.0609383219
19.98;75;92.0764659;-17.0764659;24.3376654;0.0612190915
20;91;101.326995;-10.3269951;33.6507056;0.0615018059
20.02;98;115.151071;-17.1510714;47.5374016;0.0617864831
20.04;107;134.744949;-27.7449486;67.1940057;0.0620731413
20.06;122;160.428128;-38.4281279;92.940017;0.0623617991
20.08;180;190.764916;-10.7649163;123.339741;0.0626524749
20.1;176;221.787643;-45.7876432;154.425505;0.0629451876
20.12;209;246.796328;-37.7963275;179.497327;0.0632399564
20.14;206;258.067806;-52.0678061;190.832041;0.0635368005
20.16;186;251.766127;-65.7661268;184.593694;0.0638357395
20.18;158;231.12495;-73.1249497;164.015943;0.0641367931
20.2;137;202.513769;-65.513769;135.468283;0.0644399813
20.22;100;171.917649;-71.9176486;104.935774;0.0647453243
20.24;98;144.222308;-46.222308;77.3041339;0.0650528426
20.26;78;122.093952;-44.0939519;55.2395668;0.0653625569
20.28;74;105.907461;-31.9074609;39.1169511;0.0656744882
20.3;84;94.7553519;-10.7553519;28.028802;0.0659886576
20.32;74;87.3408481;-13.3408481;20.678341;0.0663050867
20.34;77;82.4590967;-5.45909673;15.8607138;0.0666237972
20.36;84;79.1860592;4.81394077;12.6518801;0.0669448109
20.38;57;76.898772;-19.898772;10.4288746;0.0672681503
20.4;61;75.2150766;-14.2150766;8.80953724;0.0675938378
20.42;62;73.9139908;-11.9139908;7.57288432;0.0679218961
20.44;61;72.8697624;-11.8697624;6.59316179;0.0682523484
20.46;60;72.0086779;-12.0086779;5.79665464;0.068585218
20.48;56;71.2847223;-15.2847223;5.13734625;0.0689205286
20.5;74;70.6670323;3.33296771;4.58437179;0.069258304
20.52;71;70.1336176;0.866382448;4.11573921;0.0695985685
20.54;64;69.6681269;-5.66812691;3.71509581;0.0699413466
20.56;69;69.2580563;-0.258056275;3.36993591;0.0702866631
20.58;74;68.8936614;5.10633863;3.07051367;0.0706345432
20.6;65;68.5672434;-3.56724341;2.80912873;0.0709850122
20.62;57;68.2726521;-11.2726521;2.57962927;0.0713380959
20.64;59;68.0049271;-9.00492709;2.37705328;0.0716938205
20.66;65;67.7600327;-2.76003274;2.19736369;0.0720522122
20.68;63;67.53466;-4.53465996;2.03724984;0.0724132979
20.7;61;67.3260746;-6.32607457;1.89397601;0.0727771046
20.72;76;67.1320024;8.86799762;1.76526648;0.0731436596
20.74;59;66.95054;-7.95053996;1.64921633;0.0735129908
20.76;68;66.7800842;1.21991575;1.54422096;0.0738851263
20.78;63;66.6192772;-3.61927722;1.44892085;0.0742600945
20.8;64;66.4669612;-2.46696124;1.36215688;0.0746379242
20.82;58;66.3221375;-8.32213746;1.28292871;0.0750186447
20.84;68;66.1839615;1.81603851;1.21039046;0.0754022854
