x,50.xy,Ycalc,Diff,Gd2O3,UO2
81.76,53,51.8634628,1.1365372,0.823818389,1.18700288
81.78,75,51.8219882,23.1780118,0.815724529,1.16792124
81.8,47,51.7811987,-4.78119868,0.807845662,1.14931582
81.82,57,51.7410164,5.25898358,0.800119084,1.13117055
81.84,56,51.7013989,4.29860108,0.792516899,1.11347002
81.86,44,51.6623478,-7.66234777,0.785054592,1.09619947
81.88,42,51.6239046,-9.6239046,0.777787082,1.07934475
81.9,46,51.5861379,-5.58613794,0.770795599,1.06289232
81.92,48,51.549127,-3.54912701,0.764171476,1.04682916
81.94,41,51.5129479,-10.5129479,0.75800246,1.03114281
81.96,47,51.4776655,-4.47766546,0.752364369,1.01582129
81.98,50,51.4433299,-1.4433299,0.747318149,1.00085311
82,48,51.4099782,-3.40997815,0.742910836,0.986227222
82.02,42,51.3776367,-9.37763668,0.739178611,0.971933027
82.04,54,51.3463261,2.65367394,0.73615135,0.957960331
82.06,52,51.3160628,0.683937151,0.733854503,0.944299335
82.08,46,51.2868636,-5.28686361,0.732313145,0.930940614
82.1,41,51.258748,-10.258748,0.731555086,0.917875105
82.12,40,51.2317406,-11.2317406,0.731612685,0.905094084
82.14,53,51.2028188,1.79718122,0.732524696,0.889535343
82.16,57,51.0277735,5.97222653,0.734337912,0.726941986
82.18,57,51.0054944,5.99450565,0.737108741,0.716146398
82.2,56,50.9844913,5.01550866,0.740904789,0.705589938
82.22,50,50.9648389,-0.964838855,0.745806573,0.695265584
82.24,56,50.9466262,5.05337376,0.751909248,0.685166569
82.26,36,50.9299598,-14.9299598,0.759324663,0.675286373
82.28,49,50.9149648,-1.91496483,0.76818351,0.665618708
82.3,51,50.9017881,0.0982119223,0.778637582,0.656157512
82.32,41,50.8905999,-9.89059995,0.790862177,0.646896938
82.34,56,50.8815969,5.11840306,0.805058468,0.637831344
82.36,52,50.8750038,1.12499618,0.821455689,0.628955288
82.38,45,50.8710754,-5.87107537,0.840312894,0.620263512
82.4,51,50.8700973,0.129902703,0.861919883,0.611750945
82.42,59,50.8723857,8.12761427,0.886596694,0.603412684
82.44,44,50.8782664,-6.87826637,0.914672753,0.595243998
82.46,47,50.8879796,-3.88797962,0.946392056,0.58724031
82.48,55,50.9022162,4.09778375,0.982448772,0.579397203
82.5,44,50.9211645,-6.92116446,1.02303438,0.571710401
82.52,56,50.9451397,5.05486034,1.06846739,0.564175773
82.54,52,50.9743611,1.02563891,1.11897003,0.556789325
82.56,51,51.0088788,-0.00887880221,1.17459518,0.549547188
82.58,56,51.048474,4.95152601,1.23512675,0.542445625
82.6,55,51.0925326,3.90746737,1.29995331,0.535481015
82.62,47,51.1399024,-4.13990237,1.36792495,0.528649855
82.64,44,51.18876,-7.18875996,1.43722079,0.521948752
82.66,60,51.236541,8.76345901,1.50527864,0.515374422
82.68,47,51.2800065,-4.28000652,1.56886168,0.508923683
82.7,45,51.3155221,-6.31552214,1.62433755,0.502593452
82.72,47,51.3395773,-4.33957725,1.66819754,0.496380743
82.74,48,51.3494644,-3.3494644,1.69773605,0.490282661
82.76,53,51.343913,1.65608702,1.71168418,0.4842964
82.78,53,51.3234204,1.67657964,1.71054096,0.478419239
82.8,53,51.2901214,1.7098786,1.69644278,0.472648541
82.82,59,51.2472422,7.75275782,1.67261721,0.466981745
82.84,41,51.1983569,-10.1983569,1.64263981,0.461416371
82.86,58,51.1466968,6.85330321,1.60974319,0.455950009
82.88,46,51.0946806,-5.09468061,1.57634726,0.450580321
82.9,44,51.0436668,-7.04366676,1.54381161,0.44530504
82.92,51,50.9939527,0.00604734963,1.51243473,0.440121962
82.94,42,50.944936,-8.94493605,1.48161543,0.435028949
82.96,48,50.895401,-2.89540098,1.45013866,0.430023924
82.98,52,50.8438951,1.15610491,1.41655296,0.425104869
83,42,50.7891389,-8.78913887,1.37957966,0.420269826
83.02,58,50.7303746,7.26962538,1.33846181,0.415516889
83.04,52,50.6675578,1.33244222,1.29315555,0.410844208
83.06,52,50.6013406,1.39865938,1.24431382,0.406249985
83.08,41,50.5328793,-9.5328793,1.19309336,0.401732471
83.1,56,50.463558,5.53644205,1.14087884,0.397289966
83.12,59,50.3947313,8.60526872,1.08902546,0.392920817
83.14,53,50.3275485,2.67245155,1.03868281,0.388623417
83.16,40,50.2628717,-10.2628717,0.99071349,0.384396201
83.18,52,50.2012694,1.79873064,0.945686286,0.380237647
83.2,46,50.2743001,-4.2743001,0.903913813,0.507392508
83.22,49,50.2205214,-1.22052144,0.865507965,0.504305252
83.24,63,50.1702187,12.8297813,0.830436286,0.501292435
83.26,45,50.1232635,-5.12326353,0.798570539,0.498352838
83.28,64,50.0794769,13.9205231,0.769731579,0.495485279
83.3,48,50.038603,-2.03860301,0.743663561,0.492688614
83.32,58,50.000381,7.99961903,0.720105489,0.489961738
83.34,59,49.9647417,9.03525826,0.698988176,0.487303579
83.36,41,49.9313757,-8.93137573,0.680001847,0.4847131
83.38,39,49.9000814,-10.9000814,0.662944777,0.482189298
83.4,50,49.8706744,0.129325615,0.647632199,0.479731204
83.42,41,49.842988,-8.84298804,0.633897297,0.477337879
83.44,57,49.8168739,7.18312606,0.621591265,0.475008415
83.46,63,49.7922011,13.2077989,0.610582779,0.472741937
83.48,44,49.7688552,-5.7688552,0.600757011,0.470537597
83.5,42,49.7467372,-7.74673721,0.59201459,0.468394578
83.52,42,49.7257625,-7.72576253,0.584270394,0.466312089
83.54,57,49.7058596,7.29414045,0.577452319,0.464289367
83.56,46,49.6869685,-3.68696853,0.571500074,0.462325678
83.58,56,49.6690404,6.33095963,0.566363999,0.460420313
83.6,46,49.6520355,-3.65203549,0.562003896,0.458572588
83.62,47,49.6359226,-2.6359226,0.558387852,0.456781845
83.64,47,49.6206776,-2.62067763,0.555491134,0.45504745
83.66,55,49.6062816,5.39371836,0.55329411,0.453368795
83.68,61,49.5927201,11.4072799,0.551781475,0.451745293
83.7,63,49.579979,13.420021,0.550938598,0.450176383
83.72,50,49.5680422,0.431957759,0.550748528,0.448661524
83.74,58,49.5568881,8.4431119,0.551188712,0.447200199
83.76,62,49.5464833,12.4535167,0.552225074,0.445791914
83.78,51,49.5367767,1.46322333,0.553805567,0.444436194
83.8,51,49.5276922,1.47230777,0.555853354,0.443132587
83.82,51,49.4052823,1.59471767,0.558261178,0.328039329
83.84,46,49.3981701,-3.39817006,0.560889639,0.327917582
83.86,59,49.391255,9.60874499,0.563572874,0.327831451
83.88,45,49.3843622,-4.38436217,0.566134581,0.32778085
83.9,49,49.3773301,-0.377330071,0.568412023,0.327765709
83.92,40,49.37005,-9.37005003,0.570295196,0.327785968
83.94,45,49.3624883,-4.36248834,0.571749068,0.327841583
83.96,37,49.354689,-12.354689,0.572816331,0.32793252
83.98,56,49.3467717,6.65322833,0.573615188,0.328058759
84,54,49.3389001,4.66109988,0.574308115,0.328220293
84.02,38,49.3312483,-11.3312483,0.575067627,0.328417126
84.04,48,49.3239707,-1.32397068,0.576046823,0.328649278
84.06,40,49.3171815,-9.3171815,0.577358464,0.328916778
84.08,44,49.3109481,-5.31094805,0.579068404,0.329219669
84.1,56,49.3052915,6.69470845,0.581196392,0.329558009
84.12,42,49.3001949,-7.30019492,0.583723874,0.329931865
84.14,66,49.2956174,16.7043826,0.586608528,0.330341318
84.16,53,49.2915119,3.70848808,0.589801906,0.330786464
84.18,61,49.2878444,11.7121556,0.593268256,0.331267409
84.2,57,49.2846089,7.7153911,0.597000108,0.331784273
84.22,51,49.2818359,1.71816413,0.601026357,0.33233719
84.24,45,49.2795909,-4.2795909,0.605411,0.332926305
84.26,41,49.2779656,-8.27796564,0.610244065,0.333551778
84.28,49,49.2770655,-0.277065524,0.615629354,0.334213781
84.3,47,49.2769986,-2.27699865,0.621673323,0.3349125
84.32,38,49.2778685,-11.2778685,0.628477762,0.335648134
84.34,44,49.2797709,-5.27977087,0.636136871,0.336420898
84.36,48,49.2827947,-1.28279468,0.644737761,0.337231017
84.38,59,49.2870242,9.71297576,0.654363068,0.338078732
84.4,56,49.292543,6.70745699,0.665094499,0.338964298
84.42,43,49.2994382,-6.29943815,0.677017463,0.339887985
84.44,44,49.3078046,-5.3078046,0.690225101,0.340850077
84.46,46,49.3177427,-3.31774272,0.704815998,0.34185087
84.48,60,49.3293683,10.6706317,0.720904082,0.34289068
84.5,45,49.3428132,-4.34281318,0.738619417,0.343969834
84.52,62,49.3582286,12.6417714,0.758111293,0.345088676
84.54,51,49.3757881,1.62421189,0.779551504,0.346247565
84.56,43,49.3956917,-6.39569167,0.80313799,0.347446877
84.58,50,49.4181691,0.581830939,0.829098666,0.348687003
84.6,37,49.4434843,-12.4434843,0.857695626,0.349968351
84.62,52,49.502249,2.49775097,0.889229677,0.381600104
84.64,38,49.5188751,-11.5188751,0.924045214,0.367648304
84.66,57,49.5567511,7.44324885,0.962535205,0.371106982
84.68,49,49.5977439,-0.597743913,1.00392628,0.374614742
84.7,51,49.6440065,1.35599347,1.05036905,0.378172517
84.72,37,49.6964748,-12.6964748,1.10279678,0.381781264
84.74,54,49.7549825,4.24501754,1.16104072,0.385441962
84.76,53,49.8202212,3.17977883,1.2257899,0.389155613
84.78,43,49.8929379,-6.89293787,1.29778865,0.392923246
84.8,57,49.9739213,7.02607874,1.37782304,0.396745913
84.82,53,50.0639877,2.93601226,1.46670681,0.400624691
84.84,41,50.1639299,-9.16392987,1.56522981,0.404560685
84.86,52,50.2744175,1.72558253,1.67405913,0.408555028
84.88,39,50.3959468,-11.3959468,1.79368826,0.412608878
84.9,58,50.5286789,7.47132111,1.92427545,0.416723426
84.92,44,50.6722442,-6.67224424,2.06544834,0.420899891
84.94,63,50.825494,12.174506,2.21605526,0.425139522
84.96,49,50.9862144,-1.98621437,2.37387939,0.4294436
84.98,51,51.1508495,-0.150849506,2.53536206,0.433813441
85,41,51.3143254,-10.3143254,2.69542621,0.438250391
85.02,44,51.4701098,-7.47010982,2.84753664,0.442755835
85.04,59,51.6106609,7.38933911,2.98414838,0.447331189
85.06,60,51.7283504,8.27164959,3.09763012,0.45197791
85.08,58,51.8167735,6.18322649,3.18157384,0.456697492
85.1,40,51.8721119,-11.8721119,3.23215812,0.461491466
85.12,46,51.8940599,-5.89405992,3.24907392,0.466361407
85.14,52,51.8859091,0.114090945,3.23560958,0.47130893
85.16,42,51.85373,-9.85373001,3.19783242,0.476335694
85.18,41,51.8049705,-10.8049705,3.14318675,0.481443401
85.2,48,51.7469636,-3.74696363,3.07900232,0.486633801
85.22,42,51.6857476,-9.68574759,3.01131378,0.491908691
85.24,38,51.6253739,-13.6253739,2.94416906,0.497269917
85.26,42,51.5676466,-9.56764665,2.87936879,0.502719374
85.28,60,51.5122932,8.48770679,2.81663659,0.508259013
85.3,49,51.457411,-2.45741098,2.75406617,0.513890836
85.32,49,51.4001314,-2.40013136,2.68878514,0.519616903
85.34,58,51.3374237,6.66257629,2.61775907,0.525439331
85.36,46,51.2668995,-5.2668995,2.53859551,0.531360297
85.38,56,51.1874252,4.81257478,2.45015697,0.537382039
85.4,53,51.0993764,1.90062363,2.35281495,0.543506861
85.42,51,51.0044838,-0.00448381788,2.24829619,0.549737133
85.44,57,50.9053761,6.09462394,2.13922501,0.55607529
85.46,43,50.8050149,-7.8050149,2.02855896,0.562523843
85.48,48,50.7062063,-2.70620626,1.91909965,0.569085374
85.5,55,50.6112848,4.38871516,1.81317734,0.575762539
85.52,43,50.521981,-7.52198104,1.71251795,0.582558077
85.54,54,50.4394255,3.56057446,1.61824758,0.589474806
85.56,57,50.3642324,6.63576757,1.53097564,0.596515629
85.58,54,50.2966124,3.70338756,1.45090811,0.603683535
85.6,48,50.2364855,-2.23648551,1.37796006,0.610981607
85.62,48,50.1835886,-2.18358862,1.31186351,0.61841302
85.64,65,50.1375237,14.8624763,1.25221536,0.625981046
85.66,49,50.0978245,-1.09782454,1.19854417,0.633689059
85.68,57,50.0640105,6.93598954,1.15036405,0.641540539
85.7,50,50.0356027,-0.035602715,1.10719085,0.649539074
85.72,60,50.0121409,9.98785911,1.06855863,0.657688363
85.74,63,49.9931927,13.0068073,1.03402946,0.665992226
85.76,50,49.9783591,0.0216408883,1.00319865,0.674454603
85.78,47,49.9672768,-2.96727682,0.975696911,0.68307956
85.8,41,49.9596181,-8.95961812,0.951190551,0.691871296
85.82,61,49.9550902,11.0449098,0.929380586,0.700834144
85.84,48,49.9534323,-1.95343231,0.909999965,0.709972582
85.86,58,49.9544143,8.04558573,0.892812042,0.719291233
85.88,43,49.9578336,-6.95783355,0.877607677,0.728794876
85.9,48,49.9635127,-1.96351265,0.864202581,0.738488448
85.92,56,49.9712965,6.02870353,0.852434701,0.748377052
85.94,53,49.9810499,3.01895015,0.842161744,0.758465964
85.96,62,49.9926553,12.0073447,0.833258881,0.768760641
85.98,48,50.0060101,-2.00601008,0.825615939,0.779266726
86,42,50.020858,-8.02085802,0.818968974,0.789990057
86.02,42,50.0374632,-8.03746315,0.813574115,0.800936678
86.04,51,50.0555887,0.944411256,0.809186505,0.812112841
86.06,55,50.0751776,4.92482241,0.805740582,0.823525022
86.08,52,50.0961817,1.90381832,0.803179752,0.835179925
86.1,51,50.1185603,0.881439676,0.801454483,0.847084496
86.12,68,50.1422793,17.8577207,0.800521501,0.859245931
86.14,42,50.1673104,-8.16731038,0.800343106,0.871671688
86.16,52,50.1936304,1.80636962,0.800886594,0.884369497
86.18,48,50.221221,-2.22122105,0.802123747,0.897347374
86.2,40,50.2500687,-10.2500687,0.80403067,0.910613633
86.22,43,50.2801636,-7.28016358,0.806587047,0.9241769
86.24,44,50.3114992,-6.31149922,0.80977555,0.938046126
86.26,45,50.344073,-5.34407298,0.813582325,0.952230601
86.28,51,50.3778855,0.622114461,0.817996462,0.966739974
86.3,68,50.4129407,17.5870593,0.823009818,0.981584265
86.32,44,50.4492453,-6.44924529,0.828616875,0.996773884
86.34,67,50.4868091,16.5131909,0.834814622,1.01231965
86.36,64,50.5256446,13.4743554,0.841602476,1.02823281
86.38,45,50.5657674,-5.56576741,0.848982212,1.04452505
86.4,59,50.6071956,8.39280437,0.856957937,1.06120855
86.42,63,50.6499508,12.3500492,0.865536497,1.07829597
86.44,53,50.6940563,2.3059437,0.874726276,1.09580046
86.46,46,50.7395389,-4.73953892,0.884538238,1.11373577
86.48,54,50.7864284,3.2135716,0.894985902,1.13211617
86.5,58,50.8347576,7.1652424,0.906085283,1.15095655
86.52,49,50.8845627,-1.88456265,0.917854997,1.17027242
86.54,56,50.9358831,5.06411695,0.930316393,1.19007997
86.56,61,50.9887619,10.0112381,0.943493724,1.21039607
86.58,46,51.0432462,-5.0432462,0.957414338,1.23123832
86.6,59,51.0993879,7.90061215,0.972109821,1.2526251
86.62,47,51.1572418,-4.15724177,0.987613881,1.27457559
86.64,50,51.216868,-1.21686798,1.00396451,1.29710983
86.66,66,51.278332,14.721668,1.02120424,1.32024878
86.68,55,51.341705,3.65829504,1.03938036,1.34401432
86.7,56,51.4070644,4.59293563,1.05854541,1.36842934
86.72,53,51.4744946,1.52550541,1.07875781,1.3935178
86.74,69,51.5440877,17.4559123,1.10008251,1.41930477
86.76,52,51.6159443,0.384055747,1.12259184,1.4458165
86.78,48,51.6901745,-3.69017448,1.14636644,1.47308049
86.8,53,51.7668993,1.23310073,1.17149638,1.50112556
86.82,63,51.8462518,11.1537482,1.19808254,1.52998193
86.84,56,51.9283785,4.07162148,1.22623769,1.55968131
86.86,64,52.0134415,11.9865585,1.25608855,1.59025694
86.88,53,52.1016203,0.898379725,1.28777764,1.62174378
86.9,39,52.193114,-13.193114,1.32146545,1.6541785
86.92,60,52.2881443,7.71185571,1.35733286,1.68759967
86.94,53,52.3869576,0.613042424,1.39558378,1.72204784
86.96,43,52.4898285,-9.48982849,1.43644808,1.75756568
86.98,55,52.5970632,2.40293678,1.48018497,1.79419809
87,52,52.709004,-0.709003985,1.52708729,1.83199239
87.02,56,52.8260266,3.17397341,1.57747892,1.8709984
87.04,59,52.9485493,6.05145066,1.63172354,1.91126869
87.06,41,53.077033,-12.077033,1.6902244,1.95285871
87.08,60,53.2119819,6.78801811,1.7534251,1.99582699
87.1,62,53.3539423,8.64605769,1.82180813,2.04023534
87.12,59,53.5034985,5.49650149,1.89589028,2.08614912
87.14,54,53.6612631,0.338736921,1.9762129,2.13363744
87.16,61,53.82786,7.17213999,2.06332477,2.18277342
87.18,65,54.0038968,10.9961032,2.1577538,2.23363451
87.2,66,54.1899209,11.8100791,2.25996336,2.28630278
87.22,71,54.3863556,16.6136444,2.37028742,2.34086527
87.24,61,54.5934079,6.40659214,2.48883864,2.39741431
87.26,57,54.8109465,2.18905351,2.61538554,2.456048
87.28,62,55.0383486,6.96165139,2.74919892,2.51687055
87.3,51,55.2743279,-4.2743279,2.88887946,2.57999282
87.32,68,55.5167745,12.4832255,3.03219718,2.6455328
87.34,65,55.7626638,9.23733625,3.1759996,2.71361619
87.36,63,56.0081157,6.99188433,3.31627059,2.78437699
87.38,58,56.2486958,1.75130419,3.44843056,2.8579582
87.4,60,56.479984,3.52001596,3.56790452,2.93451253
87.42,47,56.6983807,-9.69838067,3.6709274,3.01420321
87.44,62,56.9019284,5.09807161,3.75536506,3.09720491
87.46,54,57.0908407,-3.0908407,3.82124183,3.18370468
87.48,65,57.2675636,7.73243638,3.87080103,3.27390302
87.5,44,57.4362861,-13.4362861,3.90801424,3.36801511
87.52,59,57.6021103,1.39788966,3.9377505,3.46627206
87.54,62,57.7701645,4.2298355,3.96488715,3.56892242
87.56,50,57.9448894,-7.94488937,3.99359528,3.67623374
87.58,46,58.1296032,-12.1296032,4.02690259,3.78849438
87.6,61,58.3263354,2.67366459,4.06652526,3.90601545
87.62,65,58.5358736,6.4641264,4.11291254,4.02913306
87.64,58,58.7579705,-0.757970536,4.16545148,4.15821078
87.66,65,58.9916803,6.00831968,4.22280025,4.29364233
87.68,58,59.2357957,-1.2357957,4.28332242,4.43585473
87.7,59,59.489336,-0.489335971,4.34557136,4.58531167
87.72,67,59.7519942,7.24800578,4.40873367,4.74251745
87.74,61,60.0244335,0.975566545,4.47292092,4.90802132
87.76,60,60.3083539,-0.308353879,4.539232,5.08242239
87.78,76,60.6063601,15.3936399,4.60961476,5.26637518
87.8,63,60.921594,2.078406,4.68649264,5.46059597
87.82,66,61.2574684,4.74253158,4.77249106,5.66586994
87.84,66,61.6174059,4.38259411,4.87016812,5.8830593
87.86,63,62.004696,0.995304045,4.98186257,6.11311264
87.88,67,62.4224626,4.57753736,5.10965061,6.35707555
87.9,63,62.8737085,0.126291542,5.2553777,6.61610288
87.92,66,63.3614021,2.63859792,5.42073212,6.89147277
87.94,64,63.8885841,0.111415854,5.60733457,7.18460293
87.96,65,64.4584763,0.54152375,5.81682836,7.49706943
87.98,70,65.0745865,4.92541347,6.05096314,7.83062851
88,76,65.7408108,10.2591892,6.31167058,8.18724211
88.02,66,66.4615314,-0.461531417,6.60113337,8.56910755
88.04,78,67.2417164,10.7582836,6.92184969,8.97869256
88.06,67,68.0870237,-1.08702366,7.27669586,9.41877638
88.08,83,69.0039121,13.9960879,7.66898909,9.89249853
88.1,81,69.9997639,11.0002361,8.10255158,10.4034166
88.12,76,71.0830193,4.91698072,8.58177663,10.9555755
88.14,78,72.2633274,5.73667255,9.11169627,11.55359
88.16,64,73.5517583,-9.55175828,9.69809365,12.2027445
88.18,59,74.9609852,-15.9609852,10.3475649,12.9091141
88.2,74,76.5052692,-2.50526917,11.0673563,13.6797113
88.22,86,78.2010463,7.79895372,11.8657714,14.5226662
88.24,89,80.0668192,8.93318078,12.751841,15.4474487
88.26,84,82.1236323,1.8763677,13.7355228,16.4651428
88.28,93,84.3952461,8.60475392,14.8275329,17.5887908
88.3,97,86.9083657,10.0916343,16.0391418,18.8338252
88.32,71,89.6928268,-18.6928268,17.3818134,20.2186152
88.34,92,92.7817022,-0.781702235,18.8666125,21.7651669
88.36,98,96.2112852,1.78871482,20.5032863,23.5000239
88.38,109,100.020897,8.97910294,22.2989002,25.4554397
88.4,92,104.252489,-12.252489,24.2558991,27.6709184
88.42,93,108.950063,-15.9500635,26.3694834,30.1952599
88.44,133,114.15909,18.8409095,28.6242772,33.0893076
88.46,121,119.926382,1.0736176,30.9904674,36.4296847
88.48,132,126.301397,5.69860315,33.4199548,40.3139459
88.5,127,133.340685,-6.3406851,35.8435957,44.8677838
88.52,116,141.118219,-25.1182186,38.1712045,50.255353
88.54,161,149.745429,11.2545706,40.2962988,56.6945659
88.56,176,159.405739,16.5942609,42.1062455,64.4814746
88.58,156,170.416613,-14.4166132,43.5004477,74.0341394
88.6,171,183.34119,-12.3411901,44.4098769,85.9847248
88.62,219,199.218475,19.7815254,44.8113104,101.395456
88.64,253,220.08081,32.9191897,44.7334932,122.269929
88.66,334,250.045904,83.9540961,44.25053,152.651745
88.68,353,297.226938,55.773062,43.4653694,200.551133
88.7,429,376.019322,52.9806776,42.4892891,280.252225
88.72,555,507.646089,47.3539109,41.4233299,412.877009
88.74,642,715.091139,-73.0911395,40.3457305,621.331146
88.76,892,1009.27877,-117.278768,39.304843,916.490575
88.78,1154,1367.33347,-213.333468,38.318338,1275.46212
88.8,1373,1708.09549,-335.095485,37.3760523,1617.09618
88.82,1500,1890.88447,-390.884474,36.4461019,1800.74429
88.84,1538,1809.41443,-271.414434,35.4835914,1720.16536
88.86,1318,1516.90046,-198.900457,34.4411454,1428.62184
88.88,1133,1159.16608,-26.1660797,33.2797194,1071.97631
88.9,840,844.052338,-4.05233829,31.977359,758.09176
88.92,677,615.318798,61.6812024,30.5336048,530.728213
88.94,553,474.552644,78.4473563,28.9684945,391.452814
88.96,471,405.410738,65.5892622,27.3169148,323.887535
88.98,484,390.975442,93.0245581,25.6215839,311.072018
89,515,421.168256,93.8317443,23.9247683,342.885494
89.02,522,491.49508,30.5049199,22.2634007,414.796929
89.04,618,597.046195,20.953805,20.6663836,521.867696
89.06,704,725.026195,-21.0261955,19.1539859,651.282122
89.08,806,847.650998,-41.6509984,17.7386021,775.243724
89.1,875,921.326175,-46.3261746,16.4261717,850.152133
89.12,748,907.959208,-159.959208,15.2177537,837.913771
89.14,757,810.195531,-53.1955315,14.1109695,741.176448
89.16,587,668.124296,-81.1242956,13.1011927,600.033936
89.18,459,522.992404,-63.9924036,12.1824621,455.7391
